,TOTALLOAD,WIND,SOLAR
17240,56134.35,0.28770122,0.68335944
17241,48437.598,0.20254923,0.7984872
17242,47770.44,0.11371066,1.1559185
17243,68583.75,0.21862303,0.89800626
17244,52705.98,0.096441165,1.0789374
17245,72790.445,0.09214791,1.1718212
17246,73898.766,0.1755493,0.95165783
17247,66379.06,0.29399362,0.8142787
17248,72876.48,0.21708804,0.7927015
17249,69120.17,0.35276458,0.5135191
17250,70015.625,0.28358245,0.51863307
17251,72430.28,0.37873137,0.00022923233
17252,67246.44,0.40467456,4.330022e-05
17253,55773.277,0.5883566,7.431044e-05
17254,50457.34,0.63771665,0.00010405066
17255,45233.996,0.5445069,6.824345e-05
17256,32761.023,0.20015806,0.0005414654
17257,35396.027,0.11179759,0.00069291313
17258,40191.93,0.12952425,0.00060392515
17259,32785.008,0.1671779,0.0012373944
17260,31498.559,0.11793848,0.0005424134
17261,35422.895,0.2111517,0.0010322677
17262,44558.883,0.15100144,0.0011324054
17263,44252.004,0.1859727,0.09137233
17264,44441.67,0.078489244,0.17787594
17265,35708.062,0.098414056,0.34552974
17266,35780.535,0.042486355,0.52850497
17267,42075.203,0.15037107,0.83746105
17268,45798.867,0.08709824,0.715286
17269,37737.617,0.0842145,0.73263097
17270,42228.605,0.069274984,0.4645924
17271,37665.582,0.09192028,0.6835458
17272,38767.605,0.09988615,0.2301031
17273,46826.156,0.075228676,0.30949482
17274,54552.227,0.12060229,0.04790057
17275,45850.67,0.09575194,0.0015536112
17276,45247.93,0.12226149,0.00032446638
17277,37524.887,0.118006565,0.00053150824
17278,40061.918,0.3144093,0.0018121835
17279,40264.527,0.23323312,0.0006965981
17280,68688.766,0.57150424,4.1030587e-05
17281,50312.875,0.20217915,6.0982315e-05
17282,44569.83,0.30849507,1.8807252e-05
17283,41031.23,0.7083731,7.317106e-05
17284,58169.395,0.35185376,2.5444358e-05
17285,40682.31,0.30414242,0.0001026099
17286,44564.64,0.25105834,0.0016815168
17287,51246.934,0.22508939,0.40096816
17288,56479.703,0.1911613,0.3839337
17289,59233.926,0.18587,0.5668999
17290,51338.816,0.08563855,1.017864
17291,74665.95,0.21691914,0.7064838
17292,62823.48,0.15256512,1.0453912
17293,68364.31,0.09595664,1.1154007
17294,76384.78,0.16777356,0.78476405
17295,74015.95,0.41117045,0.5657269
17296,76934.484,0.21916233,0.48364654
17297,77079.8,0.49665993,0.31726608
17298,73811.16,0.3045238,0.8074344
17299,74664.484,0.29704395,0.00015940143
17300,69087.59,0.40510586,3.5608013e-05
17301,58831.11,0.5307733,6.863518e-05
17302,52730.99,0.6226541,5.6195124e-05
17303,57486.93,0.5629253,5.9392867e-05
17304,38548.67,0.4295958,0.000120420445
17305,35773.055,0.32405722,0.00017434532
17306,38165.527,0.32210508,0.00010510324
17307,33818.31,0.45484993,0.00024225198
17308,38579.82,0.36690593,9.582804e-05
17309,38100.066,0.41659102,0.00028876925
17310,42434.938,0.22127225,0.0005911646
17311,44132.03,0.2352397,0.3721202
17312,51670.71,0.17743377,0.5856448
17313,40446.777,0.13080415,0.75153655
17314,40204.613,0.07480676,1.069646
17315,54088.953,0.17053373,0.9538197
17316,47318.887,0.070164144,1.0280775
17317,57914.64,0.06781929,1.1322876
17318,59394.97,0.09698723,0.8786433
17319,49139.953,0.16710855,0.8279103
17320,55132.09,0.14134163,0.62203634
17321,55751.72,0.17910716,0.479671
17322,61748.098,0.18875045,0.25606483
17323,61211.156,0.29413092,0.00045619608
17324,57907.176,0.2855066,9.275425e-05
17325,46764.883,0.4045066,0.00014840666
17326,44895.61,0.5613352,0.00031435073
17327,41478.305,0.48552907,0.00014997383
17328,41753.848,0.32219642,0.00014003528
17329,39984.11,0.085760795,0.00018723114
17330,41101.87,0.12481843,8.556783e-05
17331,34543.754,0.333855,0.00029868577
17332,35274.21,0.13784386,9.6862634e-05
17333,36191.656,0.16101849,0.0002798082
17334,42717.543,0.13697577,0.002749419
17335,46363.324,0.14473052,0.34409323
17336,46594.72,0.09962993,0.251568
17337,44358.445,0.101597786,0.37654147
17338,42294.703,0.05318715,0.7607708
17339,59059.594,0.17703208,0.71920127
17340,57330.734,0.12601861,0.9294142
17341,47342.152,0.079552285,0.8660561
17342,59939.508,0.10613304,0.56419605
17343,54625.965,0.26035157,0.58846945
17344,54689.324,0.1370635,0.26958922
17345,64118.17,0.2450118,0.38631678
17346,65323.418,0.21569219,0.4838194
17347,59782.46,0.13218126,0.00043212
17348,57447.797,0.21484162,0.00010040762
17349,45953.36,0.20849092,0.00018613125
17350,45319.145,0.46644497,0.0002510149
17351,51572.555,0.38075203,0.00018960971
17352,50351.92,0.40046403,2.1392873e-06
17353,42531.04,0.23138134,2.963297e-06
17354,40590.035,0.18755291,1.1241483e-06
17355,38795.33,0.6143998,3.8469275e-06
17356,59046.883,0.2564937,1.0634792e-06
17357,38795.87,0.1955088,6.2519093e-06
17358,36794.26,0.098966084,8.116833e-05
17359,37879.684,0.11648139,0.4172204
17360,52539.29,0.039430395,0.8104611
17361,47542.42,0.035049107,0.8276745
17362,44272.26,0.021204954,1.2155178
17363,69116.09,0.078485146,1.0470308
17364,69282.89,0.023677504,0.9173893
17365,81728.88,0.02689765,1.2104912
17366,82374.36,0.11754381,1.0535617
17367,76874.484,0.241332,0.809017
17368,81744.2,0.12654564,0.8116612
17369,77591.516,0.28762832,0.30834317
17370,78761.97,0.11372467,0.72306156
17371,80312.38,0.24610634,1.5071435e-05
17372,65539.78,0.28892773,1.9938013e-06
17373,54919.297,0.62400687,4.1999024e-06
17374,49358.61,0.72985,3.5426153e-06
17375,39713.27,0.47905162,3.1442883e-06
17376,38434.875,0.6528617,0.00045625048
17377,36420.312,0.593202,0.00090525806
17378,36083.508,0.6475208,0.0003875048
17379,33505.17,0.63766664,0.0008903932
17380,36623.164,0.58778644,0.00048108413
17381,35872.465,0.6446063,0.0009971645
17382,44417.94,0.5936238,0.0013750275
17383,52152.82,0.5117286,0.10184383
17384,50833.902,0.5853748,0.20207761
17385,42802.8,0.49305782,0.42739832
17386,45649.688,0.3521754,0.6565383
17387,50629.44,0.5562188,0.670209
17388,39288.766,0.44174582,0.9162983
17389,41167.254,0.36857158,0.7845238
17390,46976.246,0.27683526,0.52521783
17391,48569.203,0.4260635,0.739951
17392,42962.047,0.3375089,0.36655954
17393,46169.57,0.33901367,0.44256282
17394,48207.07,0.41223523,0.04551134
17395,49104.965,0.33304158,0.001197176
17396,55947.52,0.39926794,0.00030880456
17397,46752.25,0.33211073,0.00048468288
17398,44449.875,0.31011125,0.001338789
17399,46100.145,0.36946177,0.00053588516
17400,43254.61,0.5965738,0.00040229433
17401,42322.85,0.58534026,0.001139223
17402,41132.734,0.7069839,0.00053767586
17403,35204.6,0.6526467,0.00073278876
17404,35403.66,0.67511135,0.00053001265
17405,38318.773,0.64956534,0.0009989251
17406,47323.69,0.67487705,0.00047362738
17407,60311.684,0.563025,0.009602272
17408,54584.336,0.4046909,0.12202492
17409,44790.26,0.4019033,0.41808993
17410,43285.305,0.23113585,0.3244931
17411,41298.137,0.45751995,0.63945866
17412,37920.18,0.29671076,0.5730362
17413,42118.98,0.42759827,0.6281083
17414,40130.64,0.3231848,0.3302628
17415,45087.11,0.2542408,0.36813536
17416,40553.83,0.3563001,0.21087673
17417,47969.0,0.41283596,0.09703624
17418,43551.484,0.51288337,0.0020982532
17419,48397.05,0.67960095,0.0011207095
17420,48452.65,0.61849797,0.00028574746
17421,42645.566,0.6037598,0.00042646224
17422,40290.992,0.4939304,0.002057581
17423,39104.992,0.53639114,0.00054109184
17424,37411.953,0.5446173,0.00028250396
17425,35793.094,0.5213869,0.00072772783
17426,37562.355,0.5058279,0.0002859069
17427,33711.953,0.57689154,0.00054882234
17428,35491.887,0.5646133,0.00033694634
17429,35369.46,0.555099,0.0006867246
17430,39987.254,0.47617397,0.0013137992
17431,47390.79,0.44666898,0.11230613
17432,48138.3,0.47523415,0.3128291
17433,42529.22,0.395679,0.5922273
17434,45905.61,0.38401482,0.7138114
17435,48191.938,0.57701844,0.80584353
17436,38924.418,0.44383347,0.9204452
17437,43947.645,0.3741119,0.83039385
17438,45606.29,0.34205556,0.574647
17439,46280.82,0.46163416,0.8522236
17440,42262.65,0.37382388,0.45492205
17441,45182.812,0.42008698,0.42320365
17442,48130.773,0.5233787,0.02450784
17443,47753.43,0.48108822,0.00077714835
17444,52333.1,0.4882643,0.00019211227
17445,45227.055,0.503799,0.00033921233
17446,41839.85,0.5097938,0.0010591767
17447,39183.008,0.48946878,0.00033079457
17448,46325.83,0.64436185,0.0002089672
17449,42953.11,0.46139073,0.00046161708
17450,38137.22,0.5902445,0.00015238629
17451,36458.01,0.66561663,0.00033235658
17452,40385.88,0.54764843,0.0002037059
17453,36927.08,0.4869793,0.0004519366
17454,42503.56,0.53238815,0.0014242461
17455,52305.137,0.44810936,0.086008966
17456,52685.95,0.38537902,0.18427393
17457,48912.867,0.3699024,0.29609513
17458,51346.453,0.27419353,0.44772038
17459,51777.68,0.5033507,0.5562106
17460,43714.02,0.4085173,0.67190516
17461,50219.594,0.37608895,0.55777866
17462,53693.477,0.4052474,0.3773358
17463,58855.703,0.49312893,0.45879248
17464,50404.11,0.41820112,0.25276256
17465,56664.305,0.56011885,0.26376697
17466,50495.61,0.5495739,0.0461987
17467,56312.242,0.5307458,0.00058436726
17468,55737.047,0.6042304,0.000154496
17469,49514.375,0.5757715,0.0002604079
17470,45599.348,0.5531425,0.00052718545
17471,45508.246,0.48055017,0.0002712884
17472,42376.902,0.6005922,0.00025437065
17473,40950.78,0.5001313,0.00042067727
17474,38495.18,0.5453154,0.0002010468
17475,38899.496,0.526635,0.0004181566
17476,43524.242,0.5071039,0.0002187616
17477,38051.133,0.5155722,0.00054933847
17478,45015.43,0.43710887,0.0009386874
17479,50693.89,0.40867788,0.15577812
17480,53831.22,0.39794695,0.29346064
17481,48956.055,0.32561144,0.56731516
17482,47073.49,0.20694207,0.78641576
17483,53290.875,0.36126083,0.76441926
17484,43460.195,0.2583642,0.9110487
17485,52787.445,0.2545765,0.8913347
17486,53245.19,0.23627402,0.6596298
17487,53264.387,0.38309252,0.7000649
17488,48969.19,0.27450302,0.49236444
17489,53312.027,0.3297994,0.40435883
17490,54963.562,0.28228706,0.088997975
17491,60218.383,0.35754377,0.0007777811
17492,58448.875,0.3854736,0.00019091705
17493,50961.75,0.44833508,0.00030570166
17494,49283.63,0.42538717,0.0005929898
17495,44237.812,0.45363367,0.00031110612
17496,36131.957,0.548219,0.00040750287
17497,34521.54,0.579352,0.0009721683
17498,37517.215,0.55529356,0.00050805777
17499,32847.22,0.585915,0.0008770314
17500,34869.0,0.6084547,0.0005131671
17501,36860.902,0.64328855,0.0010471581
17502,43062.793,0.50860834,0.00080879667
17503,48327.457,0.47653848,0.1033851
17504,50853.113,0.4725782,0.37406698
17505,39071.273,0.379143,0.73309886
17506,42000.684,0.29365668,0.8635444
17507,46222.65,0.48003244,0.9074659
17508,37232.0,0.2764686,0.99663466
17509,42510.21,0.27776566,1.022322
17510,41983.902,0.2098478,0.71134955
17511,41104.777,0.26383862,0.9235005
17512,41137.285,0.2879966,0.57400507
17513,42327.57,0.2543417,0.44054455
17514,46863.047,0.396933,0.018794212
17515,46159.055,0.45888364,0.0011938204
17516,51184.01,0.41863164,0.0002746188
17517,42713.996,0.45817447,0.00044731915
17518,40204.453,0.47737536,0.0018505559
17519,37300.9,0.49884623,0.00048118897
17520,43930.82,0.58764565,0.00014390882
17521,41475.477,0.6603575,0.0008832756
17522,41551.94,0.73498696,0.00023519613
17523,34405.99,0.71426034,0.00031996728
17524,35111.766,0.7537638,0.00025475345
17525,35223.69,0.64513355,0.00045338226
17526,37747.547,0.7556526,0.00041687247
17527,56598.473,0.6427247,0.0031817732
17528,51266.418,0.5102595,0.20581646
17529,49273.805,0.5548071,0.44825572
17530,51037.37,0.57393646,0.22976808
17531,40421.195,0.74898946,0.5924575
17532,36560.67,0.63727534,0.38658854
17533,43938.297,0.7023362,0.46064276
17534,42511.332,0.6125187,0.23842593
17535,50760.332,0.65407693,0.43642563
17536,42253.992,0.6188305,0.20662941
17537,47701.227,0.7406383,0.055576038
17538,42499.13,0.76826924,0.00036424186
17539,48476.402,0.81528944,0.00038382498
17540,45778.484,0.80239594,0.00011778337
17541,44362.793,0.7975573,0.00020321894
17542,40322.746,0.6673467,0.0011551221
17543,36383.65,0.6338161,0.00021039414
17544,54837.56,0.7717596,8.120331e-05
17545,39729.09,0.72705686,0.00025018456
17546,37136.82,0.7637795,6.125515e-05
17547,35672.92,0.8049035,0.00013571643
17548,51203.426,0.7681983,8.879647e-05
17549,38308.812,0.6941953,0.0002412426
17550,41193.227,0.66927016,0.00064216246
17551,51430.38,0.60735947,0.16861649
17552,58617.61,0.65924096,0.43743184
17553,52630.93,0.5771103,0.6275024
17554,56972.21,0.5196335,0.8738552
17555,61822.945,0.61888754,0.71405524
17556,39854.297,0.45804167,0.9482487
17557,60215.5,0.41748628,0.9865721
17558,58948.21,0.457031,0.64475226
17559,62335.39,0.5731872,0.7188465
17560,58826.016,0.50106484,0.5927665
17561,58342.543,0.67180526,0.4004994
17562,53392.855,0.6659494,0.05562394
17563,62213.047,0.72282195,0.00027381114
17564,64084.53,0.70084614,6.555834e-05
17565,55577.22,0.7456007,0.00011478469
17566,48076.758,0.6794015,0.00025728435
17567,43227.008,0.62695354,0.00010385815
17568,37657.785,0.3394792,0.00018504361
17569,48160.883,0.15810043,0.00031481596
17570,42180.133,0.23575883,0.00016241932
17571,42081.805,0.20812799,0.0002838775
17572,34719.418,0.19960979,0.00015935372
17573,35812.297,0.18949676,0.00032888222
17574,43284.926,0.24489327,0.0009748001
17575,52388.305,0.26629898,0.027072929
17576,46538.742,0.11024422,0.08127975
17577,49729.773,0.16290408,0.2373622
17578,44115.023,0.09433259,0.21065234
17579,41497.965,0.28881052,0.63149047
17580,48083.57,0.273552,0.45096365
17581,44999.242,0.29310983,0.3166591
17582,45081.785,0.29919666,0.24740489
17583,49146.383,0.37581152,0.34318557
17584,39970.758,0.2545812,0.13954581
17585,52980.824,0.33627418,0.1253792
17586,51204.367,0.26385945,0.012919266
17587,53887.18,0.2860551,0.0005016458
17588,48050.266,0.34833133,0.00012705437
17589,44170.19,0.33960176,0.00022751513
17590,45235.836,0.40408728,0.00047341117
17591,41397.54,0.3440708,0.0002419288
17592,47229.484,0.4891033,3.7748738e-05
17593,48940.92,0.18432443,6.515169e-05
17594,40850.613,0.24898288,2.1654852e-05
17595,42553.047,0.47639915,5.5877914e-05
17596,45519.07,0.2351696,2.657108e-05
17597,37982.383,0.16761069,8.138402e-05
17598,40684.004,0.21715233,0.00083860056
17599,44591.008,0.24051891,0.20252039
17600,51262.87,0.0947658,0.2969408
17601,53764.527,0.12487755,0.35741434
17602,53533.992,0.07705437,0.6274944
17603,58502.0,0.24050005,0.71888566
17604,57629.42,0.15773073,0.6877748
17605,67567.266,0.17043364,0.67487067
17606,68092.01,0.28336948,0.5049963
17607,67671.33,0.42196113,0.54102606
17608,65633.875,0.28216153,0.36951125
17609,69053.43,0.47535163,0.30193377
17610,63850.023,0.30508822,0.19851014
17611,69679.89,0.32144815,0.00013805811
17612,57321.23,0.45601943,2.9822328e-05
17613,52051.51,0.55518717,6.187973e-05
17614,48995.598,0.65054786,6.8735266e-05
17615,41965.016,0.46570793,5.3906064e-05
17616,39934.914,0.5724145,0.00024290054
17617,38992.22,0.66480255,0.0010781033
17618,40103.1,0.7191041,0.0003743251
17619,33830.75,0.70025766,0.0005603817
17620,34743.98,0.6901266,0.000422198
17621,35013.188,0.65332997,0.0007294331
17622,39250.03,0.74313444,0.00038593015
17623,53987.027,0.6252883,0.0043309545
17624,50851.145,0.5058932,0.19682787
17625,44428.31,0.56069404,0.37209105
17626,47193.855,0.49251378,0.29530275
17627,41643.703,0.71186596,0.58681154
17628,36562.03,0.57413137,0.4350807
17629,41324.508,0.63002205,0.5273919
17630,43442.406,0.48724398,0.29259366
17631,47897.797,0.55289644,0.5613221
17632,42104.918,0.5430167,0.25175366
17633,45817.24,0.5864207,0.08987224
17634,44387.42,0.6589112,0.0007719842
17635,47905.227,0.6952803,0.0006541408
17636,45306.414,0.7097072,0.00017523904
17637,43154.977,0.7025464,0.00030390275
17638,40780.434,0.52059156,0.0017311248
17639,37243.42,0.46984234,0.00035121068
17640,36222.246,0.26260212,0.0002926548
17641,41545.785,0.13330069,0.00039186009
17642,42652.562,0.16066177,0.00024791155
17643,39417.54,0.15562227,0.0004891999
17644,34097.316,0.161787,0.0002293395
17645,36984.71,0.1807797,0.0005324944
17646,44871.402,0.14335486,0.001271304
17647,48000.24,0.17934345,0.1289338
17648,46723.16,0.09090461,0.15981874
17649,44202.383,0.093721576,0.46175808
17650,39854.168,0.048832018,0.5184351
17651,45213.723,0.14995185,0.81445986
17652,50679.574,0.108452976,0.7436974
17653,47424.86,0.124076,0.67821753
17654,48508.203,0.14662303,0.44868803
17655,44737.492,0.19081786,0.5086087
17656,41815.688,0.13250577,0.26509055
17657,53489.39,0.17119212,0.2861007
17658,57084.473,0.15879948,0.06810458
17659,56033.555,0.20319559,0.0009006645
17660,51499.96,0.19908474,0.00020282112
17661,42948.203,0.20279224,0.0003294908
17662,44361.1,0.36962503,0.0006740716
17663,41842.867,0.36205998,0.00035694713
17664,41940.887,0.7326339,9.247013e-05
17665,43750.305,0.7050382,0.00035710473
17666,35965.4,0.78488547,7.643783e-05
17667,35491.62,0.69333607,0.00014665173
17668,36697.688,0.74150634,0.00010742028
17669,33569.78,0.6691963,0.00021584467
17670,40288.973,0.7631,0.00059385074
17671,59369.68,0.67149264,0.008375364
17672,48101.29,0.70536363,0.06298392
17673,56149.684,0.6504811,0.23918012
17674,55336.742,0.6569825,0.13873057
17675,43597.836,0.78835285,0.43034545
17676,37398.734,0.78645355,0.5372696
17677,40977.324,0.763647,0.22908941
17678,44874.516,0.6922253,0.17270695
17679,58915.22,0.7649649,0.36016998
17680,39343.293,0.6332612,0.1079176
17681,47947.98,0.75470877,0.13155407
17682,40655.72,0.73495793,0.0016785469
17683,48850.523,0.7024863,0.00022254887
17684,53115.266,0.7186984,6.375058e-05
17685,50047.562,0.60934055,0.00011274199
17686,46298.707,0.3928126,0.00035338686
17687,45029.836,0.48993406,0.000110586014
17688,47843.383,0.3806828,2.2041722e-05
17689,45455.066,0.10642338,2.900339e-05
17690,42415.746,0.12039817,1.0970467e-05
17691,39868.652,0.41419604,3.509883e-05
17692,45795.86,0.1628456,1.2036402e-05
17693,39053.45,0.11973532,4.7435038e-05
17694,41005.44,0.09268173,0.00095223973
17695,41558.09,0.12103515,0.54876524
17696,49612.336,0.049351048,0.4238521
17697,49934.06,0.047939047,0.56274056
17698,47711.56,0.028183665,0.9705783
17699,65769.14,0.10259648,0.87219316
17700,68156.54,0.052987456,0.9226789
17701,74357.53,0.05500524,0.98539
17702,77242.9,0.14696606,0.73518974
17703,70711.91,0.25749838,0.6074755
17704,75260.03,0.14018837,0.48147833
17705,74781.86,0.31471446,0.40751275
17706,72889.86,0.1781038,0.7254975
17707,74672.84,0.19657831,9.987743e-05
17708,62716.42,0.2637003,1.8156501e-05
17709,51306.33,0.38362867,3.715827e-05
17710,48081.67,0.6425894,3.146223e-05
17711,44077.09,0.4694563,3.0635198e-05
17712,42296.25,0.32753974,5.94285e-05
17713,41184.76,0.13713764,7.390542e-05
17714,41107.4,0.16239385,4.2881158e-05
17715,38264.195,0.3574486,0.00010811468
17716,42177.402,0.17646953,4.0446026e-05
17717,39368.3,0.1784192,0.00013182769
17718,41611.184,0.11851162,0.0005585281
17719,42509.957,0.13070096,0.3362268
17720,52883.438,0.047565073,0.5025689
17721,43424.523,0.051815856,0.54153115
17722,42231.46,0.02682867,0.9640931
17723,56662.83,0.083501175,0.8755821
17724,58665.406,0.034373272,0.785342
17725,69115.67,0.0420743,1.0127409
17726,70443.984,0.10317779,0.7684297
17727,58799.95,0.15805809,0.5996248
17728,66271.86,0.12751916,0.51378953
17729,67555.2,0.19215137,0.3150503
17730,69170.28,0.13112564,0.4057476
17731,70685.24,0.22735697,0.00026456112
17732,57616.58,0.28506115,4.8682996e-05
17733,48152.176,0.44381255,8.751431e-05
17734,46201.36,0.61949724,0.00011621937
17735,41522.13,0.43401858,8.629757e-05
17736,53190.754,0.6082149,2.1006876e-05
17737,45540.344,0.405006,6.0700462e-05
